Index;Code;English Name
0;00000;Young Flym
1;00001;Young Flym
2;00002;Young Flym
3;00100;Wing
4;00101;Wing
5;00102;Wing
6;00300;Digger Clan
7;00301;Digger Clan
8;00201;Flym
9;00202;Flym
10;00200;Flym
11;00500;Stingbug
12;00501;Stingbug
13;00302;DiggerClan
14;00600;Heavy Wing
15;00400;Flym Guard
16;00401;Flym Guard
17;00402;Flym Guard
18;00502;Stingbug
19;00900;Marr
20;00901;Marr
21;00700;Demolith
22;00701;Demolith
23;00702;Demolith
24;00802;Adult Stingbug
25;00800;Adult Stingbug
26;00801;Adult Stingbug
27;00601;Heavy Wing
28;00602;Heavy Wing
29;00902;Marr
30;00B00;Clan
31;00A01;Splinter Brat
32;00A02;Splinter Brat
33;00A00;Splinter Brat
34;00D00;Lunker
35;00D01;Lunker
36;00E01;Host Marr
37;00E02;Host Marr
38;00E00;Host Marr
39;00C00;WarBeast
40;00C01;WarBeast
41;00D02;Lunker
42;00F00;Ratmoth
43;00F01;Ratmoth
44;00F02;Ratmoth
45;01000;Splinter
46;00C02;WarBeast
47;00B01;Clan
48;00B02;Clan
49;01100;Snatcher Cheat
50;01001;Splinter
51;01002;Splinter
52;01200;Neo WarBeast
53;01101;Snatcher Cheat
54;01102;Snatcher Cheat
55;01401;BoClan
56;01402;BoClan
57;01400;BoClan
58;01201;Neo WarBeast
59;01202;Neo WarBeast
60;01301;Bloc Lunker
61;01302;Bloc Lunker
62;01300;Bloc Lunker
63;01700;Vafer Nipper
64;01701;Vafer Nipper
65;01602;Argol
66;01500;Big Ratmoth
67;01501;Big Ratmoth
68;01502;Big Ratmoth
69;01600;Argol
70;01601;Argol
71;01702;Vafer Nipper
72;01900;Cannival
73;01B00;Bulky Lunker
74;01B01;Bulky Lunker
75;01A02;Argolquich
76;01800;GaffTail
77;01801;GaffTail
78;01802;GaffTail
79;01901;Cannival
80;01902;Cannival
81;01A00;Argolquich
82;01A01;Argolquich
83;01B02;Bulky Lunker
84;01E00;Snatcher Hurl
85;01E01;Snatcher Hurl
86;01C01;Lapise
87;01D02;Lava
88;01C00;Lapise
89;01C02;Lapise
90;01D00;Lava
91;01D01;Lava
92;01E02;Snatcher Hurl
93;01F00;Gaf
94;01F01;Gaf
95;01F02;Gaf
96;02000;Twizer
97;02001;Twizer
98;02002;Twizer
99;02300;Lizard
100;02301;Lizard
101;02101;Crawler Bunch
102;02102;Crawler Bunch
103;02202;Vafer Luther
104;046A0;Lazhuardian Warrior
105;02400;Grumble
106;02401;Grumble
107;02402;Grumble
108;02100;Crawler Bunch
109;02200;Vafer Luther
110;02201;Vafer Luther
111;02302;Lizard
112;048A0;Spell Lazhuardian
113;02700;Ghost
114;02500;Rigor Lapise
115;02501;Rigor Lapise
116;02602;Ops Lava
117;047A0;Lazhuardian
118;02800;Grumble Hook
119;02801;Grumble Hook
120;02802;Grumble Hook
121;02600;Ops Lava
122;02601;Ops Lava
123;02502;Rigor Lapise
124;02701;Ghost
125;02702;Ghost
126;041A0;Brutal
127;041A3;Mater Brutal
128;04A00;Crystal
129;04A01;Crystal
130;04A02;Crystal
131;02B00;Sandworm
132;02B01;Sandworm
133;02B02;Sandworm
134;02900;Crawler Cast
135;02901;Crawler Cast
136;02902;Crawler Cast
137;02A00;Anabola
138;02A01;Anabola
139;02A02;Anabola
140;04B00;Controller Device
141;04B01;Controller Device
142;04B02;Controller Device
143;02C00;Crook
144;02C01;Crook
145;02C02;Crook
146;02D00;Villain Cannival
147;02D01;Villain Cannival
148;02D02;Villain Cannival
149;046A1;Lazhuardian Warrior
150;02E00;Hue Gaff
151;02E01;Hue Gaff
152;02E02;Hue Gaff
153;02F00;Vafer Sly
154;02F01;Vafer Sly
155;02F02;Vafer Sly
156;041A1;Brutal
157;03200;Snatcher Bite
158;03201;Snatcher Bite
159;03202;Snatcher Bite
160;03500;Snatcher Horn
161;03501;Snatcher Horn
162;03502;Snatcher Horn
163;03000;Crawler Axle
164;03001;Crawler Axle
165;03002;Crawler Axle
166;03100;Vafer Mortar
167;03101;Vafer Mortar
168;03102;Vafer Mortar
169;03400;Vafer Brute
170;03401;Vafer Brute
171;03402;Vafer Brute
172;03301;Heller
173;03302;Heller
174;047A1;Lazhuardian
175;03800;Elder Lizard
176;03801;Elder Lizard
177;03802;Elder Lizard
178;03B00;Armed Ghost
179;03B01;Armed Ghost
180;03B02;Armed Ghost
181;03600;Crawler Maul
182;03601;Crawler Maul
183;03602;Crawler Maul
184;03700;Clod
185;03701;Clod
186;03702;Clod
187;03300;Heller
188;0100C;Splinter Guard
189;0110C;Snatcher Cheat Guard
190;048A1;Spell Lazhuardian
191;03A00;Robust Lava
192;03A01;Robust Lava
193;03A02;Robust Lava
194;03900;Naiad Heller
195;03901;Naiad Heller
196;03902;Naiad Heller
197;0120C;Neo WarBeast Guard
198;0130C;Bloc Lunker Guard
199;0150C;Big Ratmoth Guard
200;03C00;Grumble Owl
201;03C01;Grumble Owl
202;03C02;Grumble Owl
203;03E00;Meth Sandworm
204;03E01;Meth Sandworm
205;03E02;Meth Sandworm
206;0160C;Argol Guard
207;0170C;Vafer Niffer Guard
208;046A2;Lazhuardian Warrior
209;03D00;King Twizer
210;03D01;King Twizer
211;03D02;King Twizer
212;03F00;Queen Crook
213;03F01;Queen Crook
214;03F02;Queen Crook
215;04603;Lazhuardian Warrior
216;01A0C;Argolquich Guard
217;01D0C;Lava Guard
218;041A2;Brutal
219;04000;Anabola Cyst
220;04001;Anabola Cyst
221;04002;Anabola Cyst
222;04200;Mit Clod
223;04201;Mit Clod
224;04202;Mit Clod
225;0200C;Twizer Guard
226;0240C;Grumble Guard
227;0230C;Lizard Guard
228;047A2;Lazhuardian
229;04100;Brutal
230;04101;Brutal
231;04102;Brutal
232;01004;Splinter Rex
233;01005;Splinter Rex
234;01006;Splinter Rex
235;01104;Rook Snatcher
236;01105;Rook Snatcher
237;01106;Rook Snatcher
238;04703;Lazhuardian
239;0220C;Vafer Luther Guard
240;01F0C;Gaf Guard
241;0590B;Chuty
242;048A2;SpelLazhuardian
243;01204;WarBeast Kin
244;01205;WarBeast Kin
245;01206;WarBeast Kin
246;01304;Vice Bloc Lunker
247;01305;Vice Bloc Lunker
248;01306;Vice Bloc Lunker
249;01504;Frenzy Ratmoth
250;01505;Frenzy Ratmoth
251;01506;Frenzy Ratmoth
252;02C0C;Crook Guard
253;02D0C;Villain Cannival Guard
254;04C0B;Hobo Sword
255;04D0B;Hobo Might
256;01604;Argol Drone
257;01605;Argol Drone
258;01606;Argol Drone
259;01704;Freak Vafer Niffer
260;01705;Freak Vafer Niffer
261;01706;Freak Vafer Niffer
262;04803;SpelLazhuardian
263;03F0C;Queen Crook Guard
264;03D0C;King Twizer Guard
265;041A4;Mater Brutal
266;04E0B;Draco
267;01A04;Argol Wasp
268;01A05;Argol Wasp
269;01A06;Argol Wasp
270;01D04;Great Lava
271;01D05;Great Lava
272;01D06;Great Lava
273;0410C;Brutal Guard
274;0420C;Mit Clod Guard
275;04F0B;Hobo Cutter
276;0500B;Hobo Turnpike
277;04300;Crawler Rex
278;04301;Crawler Rex
279;04302;Crawler Rex
280;04400;Vafer Rex
281;04401;Vafer Rex
282;04402;Vafer Rex
283;04500;Snatcher Rex
284;04501;Snatcher Rex
285;04502;Snatcher Rex
286;02404;Fierce Grumble
287;02405;Fierce Grumble
288;02406;Fierce Grumble
289;02004;Twizer Rex
290;02005;Twizer Rex
291;02006;Twizer Rex
292;02304;Lizard Khan
293;02305;Lizard Khan
294;02306;Lizard Khan
295;0430C;Crawler Rex Guard
296;0440C;Vafer Rex Guard
297;0450C;Snatcher Rex Guard
298;0510B;Passer Alpha
299;01F04;GafMale
300;01F05;GafMale
301;01F06;GafMale
302;02204;RashVafer Luther
303;02205;RashVafer Luther
304;02206;RashVafer Luther
305;0520B;Hobo Blade
306;0530B;Hobo Rover
307;02C04;King Crook
308;02C05;King Crook
309;02C06;King Crook
310;02D04;Rex Cannival
311;02D05;Rex Cannival
312;02D06;Rex Cannival
313;0540B;Passer Beta
314;0550B;Drako Konu
315;03F04;Blood Queen Crook
316;03F05;Blood Queen Crook
317;03F06;Blood Queen Crook
318;03D04;Blood King Twizer
319;03D05;Blood King Twizer
320;03D06;Blood King Twizer
321;041A5;Mater Brutal
322;0560B;Caliana Crew
323;0570B;Caliana Atrock
324;0560C;Caliana Crew
325;0570C;Caliana Atrock
326;04104;Brutal Rex
327;04105;Brutal Rex
328;04106;Brutal Rex
329;04204;Heavy Mit Clod
330;04205;Heavy Mit Clod
331;04206;Heavy Mit Clod
332;04304;Blood Crawler Rex
333;04305;Blood Crawler Rex
334;04306;Blood Crawler Rex
335;04404;Blood Vafer Rex
336;04405;Blood Vafer Rex
337;04406;Blood Vafer Rex
338;04504;Fierce Snatcher Rex
339;04505;Fierce Snatcher Rex
340;04506;Fierce Snatcher Rex
341;05807;Caliana Princess
342;04903;Holystone Keeper
343;05A0B;Volcanic Demolith
344;05B0B;Volcanic Lava
345;05C0B;Grave Lapise
346;05D0B;Volcanic Grumble
347;05E0B;Sizzler
348;05F0B;Ash
349;0600B;Thorn Ash
350;0610B;Blaze Bloc
351;06F0B;Archer
352;0700B;Scout
353;0710B;Desperado
354;0720B;Caster
355;0730B;Psyper
356;0740B;Commando
357;0750B;Sniper
358;0760B;Champion
359;0770B;Hunter
360;0780B;Gunner
361;0790B;Summoner
362;07A0B;Destroyer
363;07B0B;Miler
364;07C0B;Chandra
365;07D0B;Knights
366;07E0B;Gladius
367;07F0B;Turncoat Archer
368;0800B;Turncoat Scout
369;0810B;Turncoat Desperado
370;0820B;Turncoat Caster
371;0830B;Turncoat Psyper
372;0840B;Turncoat Commando
373;0850B;Turncoat Sniper
374;0860B;Turncoat Champion
375;0870B;Turncoat Hunter
376;0880B;Turncoat Gunner
377;0890B;Turncoat Summoner
378;08A0B;Turncoat Destroyer
379;08B0B;Turncoat Miler
380;08C0B;Turncoat Chandra
381;08D0B;Turncoat Knight
382;08E0B;Turncoat Gladius
383;09407;Baal Hamon
384;06E0C;Belphegor Guard
385;06D07;Belphegor
386;06203;Arslot
387;06303;Pray Maul
388;06403;Necro Metal
389;06503;Berload
390;0661B;Boggie Volt
391;06703;Grave Stone
392;0680B;Blade Pawn
393;06903;Stone Knight
394;06A03;Stone Bloc
395;06B03;Hum BaBa
396;06C03;Kur
397;06D03;Belphegor
398;06E03;Belphegor Guard
399;08F03;Fire Tower
400;09003;Tower
401;09103;Rajuil Tower
402;0920B;Assassin BuilderA
403;0930B;Assassin BuilderB
404;09403;Baal Hamon
405;09507;Bel
406;0960C;Bel Guard
407;01508;Big Ratmoth
408;01509;Big Ratmoth
409;0150A;Big Ratmoth
410;01908;Cannival
411;01909;Cannival
412;0190A;Cannival
413;01B08;Bulky Lunker
414;01B09;Bulky Lunker
415;01B0A;Bulky Lunker
416;01A08;Argolquich
417;01A09;Argolquich
418;01A0A;Argolquich
419;02708;Ghost
420;02709;Ghost
421;0270A;Ghost
422;02508;Rigor Lapise
423;02509;Rigor Lapise
424;0250A;Rigor Lapise
425;02608;Ops Lava
426;02609;Ops Lava
427;0260A;Ops Lava
428;02808;Grumble Hook
429;02809;Grumble Hook
430;0280A;Grumble Hook
431;03B08;Armed Ghost
432;03B09;Armed Ghost
433;03B0A;Armed Ghost
434;03A08;Robust Lava
435;03A09;Robust Lava
436;03A0A;Robust Lava
437;03908;Naiad Heller
438;03909;Naiad Heller
439;0390A;Naiad Heller
440;03E08;Meth Sandworm
441;03E09;Meth Sandworm
442;03E0A;Meth Sandworm
443;04008;Anabola Cyst
444;04009;Anabola Cyst
445;0400A;Anabola Cyst
446;04208;Mit Clod
447;04209;Mit Clod
448;0420A;Mit Clod
449;04108;Brutal
450;04109;Brutal
451;0410A;Brutal
452;02A0C;Anabola Guard
453;04004;Heavy Anabola
454;04005;Heavy Anabola
455;04006;Heavy Anabola
456;09704;Brath
457;09705;Brath
458;09706;Brath
459;0970C;Brath Guard
460;04713;Small Lazhuardian
461;01B0B;Bulky Lunker
462;09A04;Titi
463;09A05;Titi
464;09A06;Titi
465;09804;Mati
466;09805;Mati
467;09806;Mati
468;09B04;Coti
469;09B05;Coti
470;09B06;Coti
471;09904;Wati
472;09905;Wati
473;09906;Wati
474;09F0C;Cuty
475;09F0C;Cuty
476;09F0C;Cuty
477;09D0C;Poty
478;09D0C;Poty
479;09D0C;Poty
480;0A00C;Nuty
481;0A00C;Nuty
482;0A00C;Nuty
483;09C0C;Toti
484;09C0C;Toti
485;09C0C;Toti
486;0A10C;Shuty
487;0A10C;Shuty
488;0A10C;Shuty
489;09E0C;Cati
490;09E0C;Cati
491;09E0C;Cati
492;06F13;Archer
493;07013;Scouter
494;07113;Desperado
495;07213;Caster
496;07313;Psyper
497;07413;Commando
498;07513;Sniper
499;07613;Champion
500;07713;Hunter
501;07813;Gunner
502;07913;Summoner
503;07A13;Destroyer
504;07B13;Miler
505;07C13;Chandra
506;07D13;Knight
507;07E13;Gladius
508;0531B;Hobo Sniper
509;0A20B;Core Holystone
510;0A30B;Heart
511;0A40B;Two Towers
512;0A50B;Crystal Box
513;0A60B;Rod
514;0A70B;Memoria Gem
515;0910B;LaJuil Tower
516;0A90B;Bicone
517;0AA0B;Soul Brazier
518;0A31B;Heart
519;0A32B;Heart
520;0A33B;Heart
521;0670B;Grave Stone
522;0671B;Grave Stone
523;0A71B;Memoria Gem
524;0A72B;Memoria Gem
525;0A73B;Memoria Gem
526;09417;Baal Hamon
527;0AB07;Rock Jaw
528;0AC07;Blink
529;0AD07;Soul Sinder
530;0AE07;Spyfus
531;0AF07;Taraven
532;0B007;Dagnue
533;0B107;Dagan
534;0B207;Dagon
535;0B30B;Calliana Archer
536;07503;Turncoat Sniper
537;08C1B;Turncoat Wizard
538;07F13;Turncoat Adventurer
539;0892B;Turncoat Warlock
540;08013;Turncoat Dementor
541;08B13;Turncoat Shield Miler
542;08513;Turncoat Sentinel
543;08C3B;Turncoat Astraler
544;08D13;Turncoat Black Knights
545;08713;Turncoat Stealer
546;0891B;Turncoat Graser
547;08E13;Turncoat Mercenery
548;08023;Turncoat Phantom Shadow
549;08413;Turncoat Armsman
550;08113;Turncoat Infiltrator
551;08D23;Turncoat Guardian
552;08723;Turncoat Assassin
553;08A23;Turncoat Assulter
554;08813;Turncoat Striker
555;08423;Turncoat Berserker
556;0831B;Turncoat HolyChandra
557;08613;Turncoat Templar
558;0821B;Turncoat Dark Priest
559;08A33;Tuncoat Punisher
560;04F1B;Hobo Assassin
561;0501B;Hobo Trooper
562;0511B;Passer Gamma
563;05213;Hobo Defender
564;0541B;Passer Delta
565;0B503;Scud
566;0B603;Giant Scud
567;0B70B;Marsh Scud
568;0B803;Giant Marsh Scud
569;06603;Boggie Volt
570;06A0B;Stone Bloc
571;0B403;Devistator
572;05817;Calliana Queen
573;001A0;Wing
574;006A0;Heavy Wing
575;000A0;Young Flym
576;006A3;Dark Heavy Wing
577;011B0;Snatcher Cheat
578;002A0;Flym
579;01EA0;Snatcher Hurl
580;004A0;Flym Guard
581;032A0;Snatcher Bite
582;004A3;FlymChief
583;0020C;FlymRex Guard
584;018A0;GafTail
585;024A0;Grumble
586;002A3;Flym Rex
587;01FA0;Gaf
588;028A0;Grumble Hook
589;03CA0;Grumble Aul
590;02EA0;Hue Gaff
591;0280C;Fierce Grumble Guard
592;05DA3;Mator Grumble
593;05AA0;Volcanic Demolish
594;028A3;Fierce Grumble Hook
595;05AA0;Volcanic Demolish
596;00AA0;Splinter Brat
597;016A0;Argol
598;02EA3;Mater Hue Gaff
599;05BA0;Volcanic Lava
600;010A0;Splinter
601;01AA0;Argolquich
602;05DA0;Volcanic Grumble
603;041B0;Brutal
604;010AC;Splinter Guardsnp
605;01DA0;Lava
606;017A0;Vafer Nipper
607;023A0;Lizard
608;05AA3;Blood Demolis
609;00AA3;Mator Splinter Brat
610;021A0;Crawler Bunch
611;022A0;Vafer Ruder
612;05EA3;Sizzler Rex
613;038A0;Elder Lizard
614;026A0;Ops Lava
615;029A0;Crawler Cast
616;03AA0;Robust Lava
617;02FA0;Vafer Sly
618;030A0;Crawler Axle
619;034A0;Vafer Barbar
620;010A3;Splinter Rex
621;038A3;Dark Elder Lizard
622;036A3;Blood Crawler Maul
623;02A0C;Anabola Guard
624;03AA3;Great Robust Lava
625;05FA0;Ash
626;02CA0;Crook
627;037A0;Clode
628;04DA0;Hobo Might
629;04CA0;Hobo Sword
630;023AC;Lizard Kahn Guard
631;042A0;Meat Clode
632;060A0;Thorn Ash
633;020A0;Twiser
634;04FA0;Hobo Cutter
635;050A0;Hobo TurnPike
636;023A3;Lizard Kahn
637;061A0;Blaze Bloc
638;03FA0;Queen Crook
639;051A0;Passer Alpha
640;053A0;Hobo Rober
641;03DA0;King Twiser
642;054A3;Armed Passer Beta
643;060A3;Blood Son Ash
644;011A0;Snatcher Cheat
645;02AA0;Anabola
646;037A3;Dark Clode
647;082A0;Turncoat Caster
648;033A0;Heller
649;052A3;Armed Hobo Blade
650;039A0;Najad Heller
651;035A0;Snatcher Horn
652;040A0;AnabolaCyst
653;056A0;Calliana Crew
654;057A0;Calliana Atroc
655;081A0;Turncoat Desperado
656;042A3;Heavy Meat Clode
657;0320C;Snatcher Horn Guard
658;035A3;Snatcher Horn Rex
659;039A3;Queen Naiad Heller
660;045A3;Dark Snatcher Rex
661;040A3;Queen Anabola Cyst
662;08EA3;Turncoat Commander
663;09203;Assassin Builder ?
664;0AB0C;Rock Jaw
665;0AF0C;Taraven
666;0B30C;Calliana Archer
667;0AC0C;BlinkGuard
668;08AA0;Turncoat Destroyer
669;0AD0C;Soul Sinder Guard
670;04E1B;Drake Hatchling
671;0B513;ScudLava
672;0672D;Grave Stone
673;06C1B;Curr
674;06B13;Hum BaBa
675;06C0B;Great Curr
676;06B23;Giant Baba
677;05A13;Infernal Demolis
678;05B13;Infernal Lava
679;05C13;Fever Lapis
680;05D13;Infernal Grumble
681;05E13;Volite
682;06013;Burn Ash
683;06113;Granite Block
684;0B903;Santa Chooty
685;04917;Mini HolyStoneKeeper
686;09937;Big Wati
687;0A03C;Big Uyle
688;09D3C;Big Nuti
689;09A37;Big Titi
690;09F3C;Big Cuti
691;09837;Big Mati
692;0BA07;Big Walnut
693;0B50B;Heavy Squad
694;0BB23;Infernal Drako
695;04707;Earth Quaker
696;0470C;Earth Quaker Guard
697;0A907;HugeBeacon
698;04FA3;Hora Hobo Cutter
699;053A3;Hora Hobo Rover
700;064A3;Hora Necro Metal
701;051A3;Hora Passer Alpha
702;092A3;Hora Assassin Builder
703;05BA3;Hora Infernal Lava
704;05CA3;Hora Fever Lapis
705;061A3;Hora Granite Block
706;066A3;Hora Boggie Bolt
707;0BBA3;Hora Infernal Draco
708;059A3;Hora Chooty
709;056A3;Hora Caliana Crew
710;057A3;Hora Caliana Trog
711;0B3A3;Hora Caliana Archer
712;058A3;Hora Caliana Princess
713;089A3;Hora Turncoat Warlock
714;088A3;Hora Turncoat Striker
715;08DA3;Hora Turncoat Dual Knight
716;083A3;Hora Turncoat Holy Chandra
717;07EA3;Hora Turncoat Mercenery
718;01EA3;Hora Snatcher Hurl
719;030A3;Hora Crawler Axel
720;032A3;Hora Snatcher Rex
721;043A3;Hora Crawler Rex
722;044A3;Hora Vafer Rex
723;03B07;Hora Armored Ghost
724;0270C;Hora Ghost
725;04D1C;Hora Hobo Might
726;04C0C;Hora Hobo Sword
727;0520C;Hora Hobo Blade
728;0500C;Hora Hobo Turnpike
729;05A0C;Hora Infernal Demolis
730;05E0C;Hora Volide
731;09A0C;Hora Titi
732;0980C;Hora Marty
733;0871C;Hora Turncoat Hunter
734;0820C;Hora Turncoat Dark Priest
735;0880C;Hora Turncoat Gunner
736;0111C;Hora Snatcher Cheet
737;0290C;Hora Crawler Cast
738;0321C;Hora Snatcher Bite
739;0360C;Hora Crawler Maul
740;0340C;Hora Vafer Baba
741;0310C;Hora Vafer Mortar
