Index;Code;English Name
742;03103;Vafer Scout
743;0E503;Burning hands Vafer Baba
744;0E203;Xelnakan Vafer Niffer
745;0E803;Freak Vafer Sly
746;13307;Xelnakan
747;0E907;Blood Vafer Rex
748;0E70B;Vafer Ranger
749;0DF0B;Nine Tailed Snatcher Cheat
750;0D803;Stuck Clan Snatcher Hurl
751;0D60B;Evil Snatcher Bite
752;0DC0B;Evil Snatcher Horn
753;0DE03;Evil Snatcher Hornkzak
754;0DA03;Evil Snatcher Rex
755;0E007;EvilEyetotum
756;04507;Stock
757;02207;Trugar
758;13E03;Varkrodem
759;0E303;MuscleDance
760;04307;Teledun
761;04303;Crawler Rex
762;03603;Crawler Maul
763;02903;Crawler Cast
764;02103;Crawler Bunch
765;0300B;Crawler Axel
766;01D17;Strayer
767;01D03;BusterLava
768;0EE03;AssassinBuilderClark
769;0EC03;RedPlanetHora Khan
770;0ED03;IzenRock
771;0EB03;BlackCrowWarBeast
772;0CB03;FrostClawLunker
773;0BE03;DagnuYoungFlam
774;00003;GigaYoungFlam
775;01507;Vecioren
776;08D03;Cora Temple Guard
777;08903;Cora Disciple
778;08B03;Bellato City Guard
779;08503;Bellato MP
780;08E03;Accretia Imperial Guard
781;08803;Accretia Executioner
782;13A07;Black Sign
783;08807;Kent
784;11507;Commandor Trashoo
785;10403;Black sign Executor
786;11303;ElephantMercernary
787;10C0B;ToypelStriker
788;11C0B;ToypelPhantomShadow
789;10803;ThorHammerAssaulter
790;10F03;BlackSignSquad Artillery
791;11703;Black sign commanders
792;11003;DeserterStriker
793;10A03;DeserterPunisher
794;11803;Izen'sMercernary
795;13607;ArespelDread
796;0FD07;Commander CirusGale
797;10B07;RaulMesser
798;0F10B;BloodiesGraser
799;1010B;BloodiesArcher
800;0F003;DeserterWarlock
801;0FC03;DeserterTempler
802;0FE0B;TempestAssassin
803;0F403;TempestBlackKnights
804;0B407;CarmenHeidiman
805;12707;Commander LeonVolcove
806;12307;Killxicheff
807;11E0B;IntruderHolyChandra
808;12B03;Deserter Hidden Soldier
809;1290B;TombstoneInfiltrator
810;13D03;TombstoneArmsMan
811;12603;TombstoneBerserker
812;12F03;Tower'sShieldMiler
813;13103;Tower'sDevastator
814;02403;GrumbleWalker
815;06C13;CurrSoldier
816;00C13;WhiteFang
817;06213;VolcanicAthrop
818;04E03;ElderDraco
819;02303;SilverLizard
820;0B703;StingScud
821;0B523;GrandScud
822;02413;SlaughterGrumble
823;05F03;BombAsh
824;02C03;BerserkerCrook
825;03D03;LargoKingTwizer
826;0981C;MartyEvil
827;09A1C;TitiEvil
828;09900;WatiKin
829;09901;WatiKin
830;09902;WatiKin
831;0A100;ShootiKin
832;0A101;ShootiKin
833;0A102;ShootiKin
834;09C00;TottiKin
835;09C01;TottiKin
836;09C02;TottiKin
837;0A000;NootyKin
838;0A001;NootyKin
839;0A002;NootyKin
840;05904;Demon Chooty
841;05905;Demon Chooty
842;05906;Demon Chooty
843;1400B;Iron Petroler
844;1460B;Metal Fly Hound
845;14A03;Ancient Blader
846;14B03;Sentinel Shooter
847;14C03;Strider
848;14D07;Eldi Croche
849;1430B;Mutant Walker
850;14903;Mutant Plant
851;1440B;Rage Claw
852;14203;Reaper
853;14803;Rust
854;14703;Curian
855;14103;Mutant Type-2
856;14503;Infected Beast
857;14E03;Metal Elf Archer
858;14F03;Metal Elf Gunner
859;15003;Metal Elf Knight
860;15103;Metal Elf Berserker
861;15013;Metal Elf Royal GuardA
862;15113;Metal Elf Royal GuardB
863;13F0C;KweleSocomGuard
864;15407;KweleSocom
865;15503;NarumCrawlerDestructiveSoldier
866;15603;CremleSnatcherArcher
867;15703;CucraVafferLightWarrior
868;15803;NarumCrawlerAdjutant
869;15903;CremleSnatcherAdjutant
870;15A03;CucraVafferAdjutant
871;15B03;HighElgWarlock
872;15C03;HighElfSorceress
873;15D03;High Elf Archer
874;15E03;HighElfKnight
875;15E13;HighElfRoyalGuard
876;15217;NarwenEdisil
877;15F0B;Ugdrasilstrip
878;15307;Jetso
879;0B543;HoraScudLava
880;0B71B;HoraMashScud
881;0B607;HoraGiantScud
882;0B61C;HoraGiantScudGuard
883;06103;HoraGrenitBlock
884;0BB07;HoraPernaldDraco
885;0BB0C;HoraPernaldDracoGuard
886;0620B;HoraAsrob
887;0A913;HoraBicone
888;04317;HoraBloodCrawlerRex
889;0431C;HoraBloodCrawlerRexGuard
890;0542B;HoraPasserDelta
891;0B413;HoraDebisData
892;09207;HoraAssassinBuilderX
893;0920C;HoraAssassinBuilderXGuard
894;02C13;HoraCrook
895;03D07;HoraKingTwiser
896;03D1C;HoraKingTwiserGuard
897;0A513;HoraCrystalBox
898;06C23;HoraGreatCurr
899;14307;HoraHostHwiton
900;1430C;HoraHostHwitonGuard
901;04F03;HoraHoboCutter
902;05003;HoraHoboTurnpike
903;05207;HoraArmoredHoboBlade
904;0521C;HoraArmoredHoboBloadeGuard
905;0690B;HoraStoneKnight
906;06807;HoraBladePawn
907;0680C;HoraBloadePawnGuard
908;06713;Hora Grave Stone
909;0A74B;Hora Memoria Gem
910;0911B;Hora Rajuil Tower
911;03903;Hora Naiad Heller
912;03907;Hora Queen Naiad Heller
913;0390C;Hora Queen Naiad HellerGuard
914;09427;Hora BaalHamon
915;09437;Hora BaalHamon
916;06E1C;Hora BaalHamon Guard
917;0A75B;Hora Memoria Gem
918;0A76B;Hora Memoria Gem
919;0A77B;Hora Memoria Gem
920;00E03;Sting Host Marr
921;0190B;Big Horn Cannival
922;01B03;Redfang Lunker
923;01003;Fang Splinter
924;0CA03;Black Demolis
925;0C913;Blue Scale Klan
926;13503;Red Haired Splinter
927;04103;Hook Brutal
928;0D403;Tyrant Lizard
929;0D303;Thunder Lizard
930;0D80B;Cremul Snatcher Scout
931;16013;Cremul Snatcher Captain
932;0290B;Naroom Crawler Scout
933;16113;Naroom Crawler Captain
934;0E10B;Kukra Vafer Gladiator
935;16203;Kukra Vafer Captain
936;16307;Ringleader BloodAxe
937;09113;Lucky Cube
938;0A503;Jewerly Cube
939;16407;Golden Pig
940;00903;Hive Marr
941;0231B;Lizard Guardian
942;0DC1B;Cremul Patrol
943;0301B;Naroom Patrol
944;0E60B;Kukra Patrol
945;00F0B;Infected Ratmoth
946;01503;Infected Big Ratmoth
947;04E13;Rake Foot Draco
948;16517;Endless Flame Draco
949;00E13;Queen Hive Marr
950;06A13;Ringleader RoyalGuard
951;16703;Dark Clan Mercenery
952;16803;Dark Clan Dementor
953;16903;Dark Clan Striker
954;16A03;Dark Clan Berserker
955;16B03;Dark Clan Hidden Soldier
956;16C03;Dark Clan HolyChandra
957;16D03;Dark Clan Templar
958;16E03;Dark Clan Assassin
959;16F03;Dark Clan Warlock
960;16603;Dragon Knight
961;17413;Necro Metalian
962;14013;Big Iron Patroler
963;13F03;Metal Eater
964;0ED07;Izen Cracker
965;14303;King Mutant Warker
966;1420B;Reaper Junior
967;0B423;Devastator Rhea
968;17807;Luo Regnum
969;04403;Betrayer Vafer Mystic
970;04313;Betrayer Crawler Priest
971;04503;Betrayer Snatcher Mystic
972;17503;Vengeful Vafer Spirit
973;17613;Vengeful Crawler Spirit
974;15613;Vengeful Snatcher Spirit
975;17303;Herodian Black Box
976;0250C;DagonGuard
977;17907;SandWarm Hero
978;17A07;MassSandWarm Hero
979;17B07;Stocker Lava
980;17C07;Sand StingBug
981;17D07;GreatAnabola
982;14343;Mutant Traveler
983;0893B;CartellaBoss JinBark
984;14E13;MetalElf Iserina
985;08B1B;Researcher Aret
986;10F0B;Deserted BlackSignGunner
987;08D1B;Heretic MessArian
988;06E13;Teraon
989;0761B;DesertedSoldier Exesis
990;07E1B;DesertedSoldier As02-R1-409518
991;0741B;DesertedSoldier Ken
992;0861B;DesertedSoldier Liand
993;08B2B;DesertedSoldier Soo
994;07A1B;DesertedSoldier As02-R1-370413
995;0130B;TrialLunker
996;06C33;Captain Clover
997;02423;LittlePierceGrumble
998;02313;LittleLizardKahn
999;04003;LittleAnabola
1000;01A0B;ArgolQuichGuardian
1001;01A1B;ArgolQuichCloseGuardian
1002;0471B;LazuwadianSoldier
1003;0430B;CrawlerRexProtector
1004;0450B;SnatcherRexProtector
1005;0440B;VafferRexProtector
1006;01D0B;LavaGuardian
1007;01D1B;LavaCloseGuardian
1008;1432B;Researcher Deadlime
1009;14313;ChiefResearcher Smith
1010;17E13;Contaminated Researcher
1011;17F03;CoraNuclearWeapon
1012;17F13;BellatoNuclearWeapon
1013;02B07;Greater Warm
1014;0C917;BigFoot Clan
1015;06007;Volcanic Ash
1016;17E17;Chief Researcher John F Carter
1017;05827;Vindictive Spirit of Princess Lo
1018;1800B;Wing Box
1019;18103;Deathmose
1020;18203;Hella Wing
1021;18303;Elvin War Cannival
1022;18403;Forehand Runner
1023;18503;Rock Twizer
1024;18603;Obelisk
1025;18703;Flame Eater
1026;18803;Elvin Riding Lunker
1027;18903;Evin War Splinter
1028;18A03;High Elf Ranger
1029;18B0B;Metal Elf Sniper
1030;18C03;Great Block
1031;17003;Vafer Sharman
1032;18D03;High Elf Guardner
1033;18E0B;High Elf Sumerner
1034;18F03;Metal Elf Assasin
1035;19003;Metal Elf Destroyer
1036;19113;High Elf Assaulter
1037;19203;High Elf Druide
1038;19303;High Elf Tamer
1039;19403;High Elf Demolisher
1040;19503;Metal Elf Mechanic Master
1041;19603;Metal Elf Shield Guard
1042;19703;Metal Elf Warload
1043;15D13;High Elf Archer
1044;15B0B;High Elf Warlock
1045;17007;Vafer Sharman
1046;1720C;Crawler Soul
1047;03613;Crawler wounded
1048;1880B;Elvin Riding Lunker
1049;1830B;Elvin War Cannival
1050;15C0C;High Elf Sorceress
1051;15217;NarwenEdisil
1052;18F13;Dead Metal Elf Assasin
1053;14F13;Metal Elf Gunner
1054;14E23;Metal Elf Archer
1055;15107;Metal Elf Berserker
1056;1950C;Metal Elf Mechanic master
1057;18A13;Dead High Elf Ranger
1058;19913;High Elf Arc Maji
1059;14D17;Dead Eldi Croche
1060;1970C;Metal Elf Warload
1061;19A13;Ice Bogy Bolt
1062;19B23;Fire Bogy Bolt
1063;17103;Snatcher Diviner
1064;06D17;Sealed Belphegor
1065;04327;Sealed Teledun
1066;06817;Sealed Hora Blade Pawn
1067;0AF17;Sealed Taraven
1068;09447;Sealed Hora Baal Hamon Guard
1069;05837;Sealed Calliana Queen
1070;0AD17;Sealed Soul Cinder
1071;0B217;Sealed Dagon
1072;0B117;Sealed Dagan
1073;16527;Sealed Flame Draco
1074;06E3C;Sealed Belphegor Guard
1075;0681C;Sealed Hora Blade Pawn Guard
1076;0AF1C;Sealed Taraven Guard
1077;06E2C;Sealed Hora Baal Hamon Guard
1078;0B31C;Sealed Calliana Archer
1079;0AD1C;Sealed Soul Cinder Guard
1080;0251C;Sealed Dagon Guard
1081;02B10;Cloned Sandworm
1082;02B11;Cloned Sandworm
1083;02B12;Cloned Sandworm
1084;02F10;Cloned Vafer Sly
1085;02D11;Cloned Carnival
1086;00A12;Cloned Splinter Brat
1087;03B10;Cloned Armed Ghost
1088;03611;Cloned CrawlerMaul
1089;03612;Cloned CrawlerMaul
1090;03A18;Cloned Robust Lava
1091;03A19;Cloned Robust Lava
1092;0391A;Cloned Naid Heller
1093;04110;Cloned Brutal
1094;04111;Cloned Brutal
1095;04112;Cloned Brutal
1096;04018;Cloned Anabola Cyst
1097;03D09;Cloned King Tweezer
1098;0421A;Cloned Meat Clode
1099;04510;Cloned Snatcher Rex
1100;04311;Cloned Crawler Rex
1101;04412;Cloned Vafer Rex
1102;05C08;Cloned Grave Lapise
1103;05D09;Cloned Volcanic Grumble
1104;05B0A;Cloned Volcanic Lava
1105;0921B;Cloned Assasin BuilderA
1106;04118;Cloned Brutal
1107;04119;Cloned Brutal
1108;0411A;Cloned Brulta
1109;0361C;Sealed teledeon Guard
1110;0B10C;Sealed Dagan Guard
1111;04E0C;Sealed Flame Draco Guard
1112;18F07;Metal Elf Assasin
1113;14F0C;Metal Elf Gunner
1114;0B51B;Cloned Heavy Scud
1115;06003;Cloned Burn Ash
1116;0191B;Cloned Big Horn Cannivals
1117;01B13;Cloned Red Fanged Lunker
1118;01013;Cloned Fang Splinter
1119;0C903;Cloned Blue Scale Klan
1120;04113;Cloned Hook Brutal
1121;13513;Cloned Red Haired Splinter
1122;0D413;Cloned Tyrant Lizard
1123;0D313;Cloned Thunder Lizard
1124;0021C;Flym
1125;00207;Adult Flym
1126;0190C;Cannival
1127;01907;Giant Cannival
1128;0252C;Rigor Lapise
1129;02507;Heavy Rigor Lapise
1130;0411C;Brutal
1131;04107;Brutal Rex
1132;0840C;Turncoat Comando
1133;0860C;Turncoat Champion
1134;08A0C;Turncoat Destroyer
1135;08B07;Turncoat Miler Captain
1136;08D07;Tuncoat Knight Captain
1137;08E07;Tuncoat Gladius Captain
1138;0921C;Assassin Builder ?
1139;09217;Assassin Builder S
1140;06B0C;Hum Baba
1141;06B07;Grand Baba
1142;0D40C;Tyrant Lizard
1143;0D307;Thunder Lizard King
1144;12717;Captain Lion Bolcoff
1145;0FD17;Captain Siris Gale
1146;11517;Captain Trashue
1147;11E0C;Intruder Holy Chandra
1148;0F40C;Tempest Black Knight
1149;10C0C;Toypell Striker
1150;0A203;Holy Crystal
1151;18003;WingBox
1152;08C03;Turncoat Chandra
1153;08103;Turncoat Desperado
1154;08913;Turncoat Summoner
1155;08703;Turncoat Hunter
1156;08003;Turncoat Scout
1157;08823;Turncoat Gunner
1158;12B13;Tombstone Hidden Soldier
1159;0F013;Bloody Warlock
1160;11013;Eigen Striker
1161;12613;Tombstone Berserker
1162;0FC13;Bloody Templer
1163;10A13;Eigen Assaulter
1164;18207;Bloody Heller Wing
1165;18217;Hora Bloody Heller Wing
1166;1820C;Heller Wing Guard
1167;0E11B;Kukra Vafer Warrior
1168;15513;Narum Crawler Suppression Soldie
1169;17013;Novajan Vafer Sharman
1170;18C1C;Inferno Block Guard
1171;15623;Cremle Snatcher Archer
1172;15713;Kukra Vafer Berserker
1173;15813;Narum Crawler Commander
1174;15913;Cremle Snatcher Commander
1175;15A13;Kukra Vafer Commander
1176;17113;Cremle Snatcher Magician
1177;17203;Novajan Crawler Soul
1178;16003;Cremle Snatcher Battalion Comman
1179;16103;Narum Crawler Battalion Commande
1180;16213;Kukra Vafer Battalion Commander
1181;18C17;Inferno Block 
1182;18E1B;Holy Elf Summoner
1183;19213;Holy Elf Druid
1184;19413;Dark Elf Demolisher
1185;18C2C;HoraInferno Block Guard
1186;19613;Dark Elf  Shield Guard
1187;19513;Dark Elf Mechanic Master
1188;18F23;Dark Elf Assassin
1189;19223;Holy Elf Magician
1190;15C13;Holy Elf Sosuris
1191;14F23;Dark Elf Gunner
1192;15123;Dark Elf Berserker
1193;15023;Dark Elf Knight
1194;15E23;Holy Elf Knight
1195;15E33;Holy Elf Royal Guard
1196;18C27;HoraInferno Block 
1197;05903;Chuty
1198;0A903;HugeBeacon
1199;1401B;Frenzy Iron Patroller
1200;14023;Novajan Iron Patroller
1201;17313;Blackbox
1202;14A13;Frenzy Sentinel Brader
1203;14A23;Novajan Sentinel Blader
1204;14B13;Frenzy Sentinel Shooter
1205;14B23;Novajan Sentinel Shooter
1206;14D27;Eldycloche
1207;14D37;Eldycloche
1208;17603;Crawler Ghost
1209;17623;Novajan Crawler Ghost
1210;17703;Snatcher Ghost
1211;17713;Novajan Snatcher Ghost
1212;14613;Frenzy Metal Fly Hound
1213;14623;Novajan Metal Fly Hound
1214;14033;Adult Iron Patroller
1215;14003;Elven Iron Patroller
1216;17507;Illusion Vafer Ghost
1217;17517;Illusion vafer Ghost
1218;17513;Novajan Vafer Ghost
1219;17423;Frenzy Necro Metalion
1220;17433;Novajan Necro Metalion
1221;16327;Luo Regnum
1222;17023;Vafer Magician
1223;17033;Frenzy Betrayer Vafer Magician
1224;17043;Novajan Vafer Magician
1225;17243;Crawler Priest
1226;17253;Frenzy Betrayer Crawler Priest
1227;17263;Novajan Crawler Priest
1228;17123;Snatcher Magician
1229;17143;Frenzy Betrayer Snatcher Magicia
1230;17133;Novajan Snatcher Magician
1231;14C13;Frenzy Strider
1232;14C23;Novajan Strider
1233;13F13;Metal Eater
1234;13F23;Novajan Metal Eater
1235;05803;Caliana Hire
1236;05613;Caliana Cruel
1237;05703;Caliana Atren
1238;0B303;Caliana Hunter
1239;09213;Assassin BuilderV
1240;05103;Passer Alpah Mu
1241;05403;Passer Beta Mu
1242;05303;Hovo Rover Revert
1243;04F13;Hovo Cutter Revert
1244;07F23;Turncoat Advanturer Commander
1245;08C13;Turncoat Wizard Commander
1246;08923;Turncoat Graser Commander
1247;08817;Turncoat Striker Captain
1248;0881C;Turncoat Striker Captain Guard)
1249;08317;Turncoat Holy Chandra Captain
1250;0831C;Turncoat Holy Chandra Captain Gu
1251;08B17;Turncoat Shield Miler Captain
1252;08B1C;Turncoat Shield Miler Captain
1253;1760B;Crawler Ghost Soldier
1254;1770B;Snatcher Ghost Soldier
1255;1750B;Vafer Ghost Soldier
1256;0EB0B;Black Mite War Beast
1257;04123;hook Big Brulta
1258;0090B;Strong Hive Marr
1259;00923;Big Sting Host Marr
1260;00E33;Strong Queen Hive Marr
1261;0CA07;Eternal dark swamp Demolis
1262;0CA0C;Eternal dark swamp Demolis
1263;0C907;Eternal dark swamp scales Clan
1264;0C90C;Eternal dark swamp scales Clan G
1265;0CA13;Blue Dark Demolis
1266;0D81B;Cremle Snatcher Soldier
1267;1561B;Cremle Snatcher apprenticeship a
1268;0D82B;Cremle Snatcher Guard
1269;1552B;Narum Crawler Soldier
1270;1551B;Narum Crawler Guard
1271;01B23;Red Fang Lunker
1272;13523;Red Haired Splinter
1273;01033;Fanged SplinterKing
1274;04E23;Raked Draco king
1275;01917;Fierce bighorn Carnnibal
1276;0191C;Fierce bighorn Carnnibal Guard
1277;0EB07;Fierce Black Crow warbeast
1278;0EB0C;Fierce black crow warbeast guard
1279;13507;Red haired Splinterking
1280;1351C;Red haired splinterking guard
1281;04E07;Big Raked Draco
1282;04E1C;Big Raked Draco Guard
1283;14333;Mutant Whiten
1284;1441B;Rage siecle
1285;14323;King Mutant Whiten
1286;14913;Mutant Trooper
1287;1421B;Spector Junior
1288;14213;Spector
1289;0ED13;Izen Block
1290;10413;Dark sign Unit executor
1291;10F13;Dark Sign Unit Launcher
1292;11713;Dark Sign Unit Commander
1293;0ED17;Izen Crasher
1294;13A17;Dark Sign
1295;03923;Glasher Hellar
1296;03303;Flow Hellar
1297;03913;Prince Hellar
1298;0270B;Dust Phantom
1299;0621B;Dust Athrobe
1300;14B0C;Sentinel BladerGuard
1301;05E1B;Covenant Bolade
1302;19B0B;Covenant Firebolt
1303;14603;Dust Metal Hound
1304;1820B;Covenant Hellawing
1305;18C0C;Flame Inferno Guard
1306;14043;Dust Iron Patroller
1307;18713;Covenant Flameeater
1308;18513;Rapid RockTwizer
1309;1610C;Doom Crasherguard
1310;18413;Covenant forehand runner
1311;18113;Rapid Deathmoss
1312;00E0C;Demon Curian Guard
1313;14A07;Sentinel Blader
1314;18C07;Flame Inferno
1315;14707;Demon Curian 
1316;16317;Doom Crasher
