Index;Server Code;English Name
0;iqbbb00;Training Bellato HQ
1;iqccc00;Training Cora HQ
2;iqaaa00;Training Accretia HQ
3;iqbbb01;Bellato HQ
4;iqccc01;Cora HQ
5;iqaaa01;Accretia HQ
6;iqbbb02;Bellato Outpost
7;iqccc02;Cora Outpost
8;iqaaa02;Accretia Outpost
9;iqbnn01;Solus Settlement
10;iqbnn02;Anacaade Settlement
11;iqcnn01;Haram Stockade
12;iqcnn02;Numerus Stockade
13;iqann01;Armory-213
14;iqann02;Armory-117
15;iqres01;Crag Mine Field
16;iqell01;Elan Plateru Scroll
17;iqtwe01;????(?????)
18;iqcsa01;Ether Scroll(Bellato)
19;iqcsa02;Ether Scroll(Cora)
20;iqcsa03;Ether Scroll(Accretia)
21;iqcsa04;Location Tracing Scroll[RookSnatcher]
22;iqcsa05;Location Tracing Scroll[SplinterRex]
23;iqcsa06;Location Tracing Scroll[SplinterRex]
24;iqcsa07;Location Tracing Scroll[FrenzyRatmoss]
25;iqcsa08;Location Tracing Scroll[FrenzyRatmoss]
26;iqcsa09;Location Tracing Scroll[FrenzyRatmoss]
27;iqcsa10;Location Tracing Scroll[ViceBlockLunker]
28;iqcsa11;Location Tracing Scroll[WarBeastKin]
29;iqcsa12;Location Tracing Scroll[WarBeastKin]
30;iqcsa13;Location Tracing Scroll[ArgolDrone]
31;iqcsa14;Location Tracing Scroll[ArgolDrone]
32;iqcsa15;Location Tracing Scroll[PrickViperNiper]
33;iqcsa16;Location Tracing Scroll[GarfMail]
34;iqcsa17;Location Tracing Scroll[GarfMail]
35;iqcsa18;Location Tracing Scroll[RexCannibal]
36;iqcsa19;Location Tracing Scroll[RexCannibal]
37;iqcsa20;Location Tracing Scroll[LizardKhan]
38;iqcsa21;Location Tracing Scroll[ArgolWasp]
39;iqcsa22;Location Tracing Scroll[ArgolWasp]
40;iqcsa23;Location Tracing Scroll[TweezerRex]
41;iqcsa24;Location Tracing Scroll[GreatLava]
42;iqcsa25;Location Tracing Scroll[BloodKingTweezer]
43;iqcsa26;Location Tracing Scroll[BloodKingTweezer]
44;iqcsa27;Location Tracing Scroll[KingCrook]
45;iqcsa28;Location Tracing Scroll[RashViperRuder]
46;iqcsa29;Location Tracing Scroll[BloodQueenCrook]
47;iqcsa30;Location Tracing Scroll[PierceGrumble]
48;iqcsa31;Location Tracing Scroll[HeavyMeatClod]
49;iqcsa32;Location Tracing Scroll[HeavyAnabola]
50;iqcsa33;Location Tracing Scroll[BrutalRex]
51;iqcsa34;Location Tracing Scroll[BrutalRex]
52;iqcsa35;Location Tracing Scroll[BrutalRex]
53;iqcsa36;Location Tracing Scroll[BloodViperRex]
54;iqcsa37;Location Tracing Scroll[BloodCrawlerRex]
55;iqcsa38;Location Tracing Scroll[PierceSnatcherRex]
56;iqcsa39;Location Tracing Scroll[Varath]
57;iqcsa40;Location Tracing Scroll[Varath]
58;iqcsa41;Location Tracing Scroll[Varath]
59;iqcsa42;Location Tracing Scroll[Velpegore]
60;iqcsa43;Location Tracing Scroll[RockJoe]
61;iqcsa44;Location Tracing Scroll[Taraben]
62;iqcsa45;Location Tracing Scroll[Blink]
63;iqcsa46;Location Tracing Scroll[Dagon]
64;iqcsa47;Location Tracing Scroll[SoulSinder]
65;iqcsa48;Location Tracing Scroll[CalianaQueen]
66;iqcsa49;Location Tracing Scroll[Dagan]
67;iqcsa50;Location Tracing Scroll[Dagnoo]
68;iqcsa51;Location Tracing Scroll[CaliBoss-Charm]
69;iqcsa52;Location Tracing Scroll[CaliBoss-White]
70;iqcsa53;Beast`s Mountain Scroll
71;iqcsa54;Outcast`s Land Scroll
72;iqcsa55;Location Tracking Scroll[FlameDraco]
73;iqcsa56;Location Tracking Scroll[Ringleader-BloodAxe]
74;iqcsa57;Beast`s Mountain Scroll(P)
75;iqbpc01;Cafe Only HQ Return Scroll(Bellato)
76;iqcpc01;Cafe Only HQ Return Scroll(Cora)
77;iqapc01;Cafe Only HQ Return Scroll(Accretia)
