Index;Server Code;Client Code;English Name
0;unar001;80110100;Punch
1;unar002;80110200;Earthquake Punch
2;unar003;80110300;Cutter
3;unar004;80110400;Elec Ball
4;unar005;80110500;Metal Scissors Arm
5;unar006;80110600;Shock Wave Punch
6;unar007;80110700;Exploding Punch
7;unar008;80110800;
8;unar009;80110900;
9;unar010;80111000;Acute Knife Arm
10;unar011;80111100;Elec Knife Arm
11;unar012;80111200;Exploding Knife Arm
12;unar013;80111300;Energy Knife Arm
13;unar014;80111400;Impact Slicer Arm
14;unar015;80111500;Sonic Blade Arm
15;unar016;80111600;H P Knife Arm
16;unar017;80111700;Beam Slasher Arm
17;unar018;80111800;Titan Impact Arm
18;unar019;80111900;Venom Arm
19;unar020;80112000;Mirage Arm
20;unar021;80112100;Vulcan
21;unar022;80112200;Fire Blaster
22;unar023;80112300;Rocket Launcher
23;unar024;80112400;Ice Blaster
24;unar025;80112500;Galvanic Dynamo Launcher
25;unar026;80112600;Beam Bazooka Launcher
26;unar027;80112700;Electronic Dynamo Launcher
27;unar028;80112800;
28;unar029;80112900;
29;unar030;80113000;Razor Gatling Arm
30;unar031;80113100;Advanced Gatling Arm
31;unar032;80113200;Galvanic Gatling Arm
32;unar033;80113300;Volcanic Gatiling Arm
33;unar034;80113400;Hailstorm Cannon Arm
34;unar035;80113500;Artillary Armed Arm
35;unar036;80113600;A A A Canon Arm
36;unar037;80113700;Hybrid Gatiling Arm
37;unar038;80113800;Judgement Rail Cannon Arm
38;unar039;80113900;Alter Arm
39;unar040;80114000;Irregular Arm
40;unar041;80114100;
41;unar042;80114200;
42;unar043;80114300;
43;unar044;80114400;
44;unar045;80114500;
45;unar046;80114600;
46;unar047;80114700;
47;unar048;80114800;
48;unar049;80114900;
49;unar050;80115000;
50;unar051;80115100;
51;unar052;80115200;
52;unar053;80115300;
53;unar054;80115400;
54;unar055;80115500;
55;unar056;80115600;
56;unar057;80115700;
57;unar058;80115800;
58;unar059;80115900;
59;unar060;80116000;
60;unar061;80116100;
61;unar062;80116200;
62;unar063;80116300;
63;unar064;80116400;
64;unar065;80116500;
65;unar066;80116600;
66;unar067;80116700;
67;unar068;80116800;
68;unar069;80116900;
69;unar070;80117000;
70;unar071;80117100;
71;unar072;80117200;
72;unar073;80117300;
73;unar074;80117400;
74;unar075;80117500;
75;unar076;80117600;
76;unar077;80117700;
77;unar078;80117800;
78;unar079;80117900;
79;unar080;80118000;
